1. open,2. high,3. low,4. close,5. volume
0.9500,0.9500,0.9500,0.9500,0
0.9500,0.9500,0.9500,0.9500,8181
0.9500,0.9500,0.9500,0.9500,0
0.9500,0.9500,0.9500,0.9500,4797
0.9500,0.9500,0.9500,0.9500,58336
0.9400,0.9400,0.9400,0.9400,0
0.8936,0.9400,0.8936,0.9400,13404
0.9300,0.9300,0.9300,0.9300,4832
0.9400,0.9400,0.9400,0.9400,0
0.9500,0.9500,0.9400,0.9400,4550
0.9400,0.9400,0.9119,0.9200,11346
0.9000,0.9000,0.9000,0.9000,0
0.9000,0.9015,0.9000,0.9000,78500
0.9400,0.9400,0.9400,0.9400,2208
0.9500,0.9500,0.9500,0.9500,0
0.9200,0.9500,0.9200,0.9500,31968
0.9500,0.9500,0.9500,0.9500,7663
0.9500,0.9500,0.9100,0.9100,77295
0.8950,0.8950,0.8950,0.8950,0
0.8950,0.8950,0.8950,0.8950,10000
0.9015,0.9015,0.9000,0.9000,4000
0.9700,0.9700,0.9700,0.9700,0
0.9700,0.9700,0.9700,0.9700,0
0.9700,0.9700,0.9700,0.9700,1508
0.9100,0.9100,0.9100,0.9100,0
0.9100,0.9100,0.9100,0.9100,2500
0.9500,0.9500,0.9500,0.9500,11551
0.9500,0.9500,0.9500,0.9500,0
0.9500,0.9500,0.9500,0.9500,3290
0.9500,0.9500,0.9500,0.9500,3420
0.9000,0.9000,0.9000,0.9000,33000
0.9000,0.9000,0.9000,0.9000,2500
0.9050,0.9050,0.9050,0.9050,3000
0.9300,0.9300,0.9300,0.9300,2413
0.8900,0.9389,0.8850,0.9389,7500
0.9300,0.9300,0.9300,0.9300,0
0.9300,0.9300,0.9300,0.9300,3343
0.9335,0.9335,0.9335,0.9335,2758
0.9000,0.9000,0.9000,0.9000,0
0.9000,0.9000,0.9000,0.9000,2000
0.9050,0.9526,0.9050,0.9050,0
0.9050,0.9526,0.9050,0.9050,0
0.9050,0.9526,0.9050,0.9050,2371220
0.8800,0.9526,0.8800,0.8800,0
0.8800,0.9526,0.8800,0.8800,0
0.8800,0.9526,0.8800,0.8800,2365220
0.9350,0.9350,0.9350,0.9350,424
0.9450,0.9450,0.9450,0.9450,5050
0.9500,0.9526,0.9500,0.9500,2353746
0.9133,0.9526,0.9133,0.9133,0
0.9133,0.9526,0.9133,0.9133,0
0.9133,0.9526,0.9133,0.9133,0
0.9133,0.9526,0.9133,0.9133,0
0.9133,0.9526,0.9133,0.9133,0
0.9133,0.9526,0.9133,0.9133,2345500
0.8583,0.9526,0.8583,0.8583,2340238
0.9000,0.9526,0.9000,0.9000,0
0.9000,0.9526,0.9000,0.9000,0
0.9000,0.9526,0.9000,0.9000,0
0.9025,0.9025,0.9000,0.9000,10000
0.9000,0.9526,0.9000,0.9000,2307238
0.9000,0.9526,0.9000,0.9000,2304150
0.8850,0.8850,0.8850,0.8850,0
0.8750,0.8850,0.8750,0.8850,10000
0.8700,0.8700,0.8700,0.8700,7000
0.8795,0.9526,0.8795,0.8795,0
0.8795,0.9526,0.8795,0.8795,0
0.8795,0.9526,0.8795,0.8795,2280150
0.8700,0.8700,0.8700,0.8700,22000
0.8750,0.9526,0.8750,0.8750,0
0.8750,0.9526,0.8750,0.8750,0
0.8750,0.9526,0.8750,0.8750,0
0.8750,0.9526,0.8750,0.8750,2254150
0.9100,0.9526,0.9100,0.9100,0
0.9100,0.9526,0.9100,0.9100,0
0.9100,0.9526,0.9100,0.9100,0
0.9100,0.9526,0.9100,0.9100,0
0.9100,0.9526,0.9100,0.9100,0
0.9100,0.9526,0.9100,0.9100,0
0.9100,0.9526,0.9100,0.9100,0
0.9100,0.9526,0.9100,0.9100,2244050
0.9000,0.9526,0.9000,0.9000,0
0.9000,0.9526,0.9000,0.9000,2216050
0.9050,0.9526,0.9050,0.9050,0
0.9050,0.9526,0.9050,0.9050,2209050
0.9000,0.9000,0.9000,0.9000,24000
0.8900,0.8900,0.8750,0.8750,23000
0.9000,0.9526,0.9000,0.9000,2161612
0.9000,0.9526,0.9000,0.9000,0
0.9000,0.9526,0.9000,0.9000,2149112
0.9005,0.9526,0.9005,0.9005,0
0.9005,0.9526,0.9005,0.9005,2140112
0.8923,0.9526,0.8923,0.8923,0
0.8923,0.9526,0.8923,0.8923,2105112
0.9400,0.9400,0.9400,0.9400,0
0.9400,0.9526,0.9400,0.9400,0
0.9400,0.9526,0.9400,0.9400,0
0.9400,0.9526,0.9400,0.9400,2096112
0.8922,0.9526,0.8922,0.8922,0
0.8922,0.9526,0.8922,0.8922,0
0.8922,0.9526,0.8922,0.8922,2093550
0.9526,0.9526,0.9526,0.9526,0
0.9526,0.9526,0.9526,0.9526,0
0.9526,0.9526,0.9526,0.9526,0
0.9526,0.9526,0.9526,0.9526,0
0.9526,0.9526,0.9526,0.9526,2092550
0.8700,0.9500,0.8700,0.8700,0
0.8700,0.9500,0.8700,0.8700,0
0.8700,0.9500,0.8700,0.8700,0
0.8900,0.8900,0.8700,0.8700,14000
0.8900,0.9500,0.8900,0.8900,2064550
0.9150,0.9500,0.9150,0.9150,0
0.9150,0.9500,0.9150,0.9150,0
0.9150,0.9500,0.9150,0.9150,0
0.9150,0.9500,0.9150,0.9150,0
0.9150,0.9500,0.9150,0.9150,0
0.9150,0.9500,0.9150,0.9150,2043550
0.8600,0.8600,0.8600,0.8600,20000
0.8700,0.8700,0.8700,0.8700,9000
0.8758,0.8758,0.8629,0.8629,39000
0.8564,0.8624,0.8564,0.8624,33000
0.8647,0.8700,0.8500,0.8500,33000
0.8700,0.8700,0.8700,0.8700,5000
0.8750,0.9500,0.8750,0.8750,0
0.8750,0.9500,0.8750,0.8750,0
0.8750,0.9500,0.8750,0.8750,0
0.8750,0.9500,0.8750,0.8750,1878500
0.8700,0.9500,0.8700,0.8700,0
0.8700,0.9500,0.8700,0.8700,1864500
0.8400,0.9500,0.8400,0.8400,1862000
0.8900,0.9500,0.8900,0.8900,1854500
0.8900,0.9500,0.8900,0.8900,1804000
0.8900,0.9500,0.8900,0.8900,1797000
0.8900,0.9500,0.8900,0.8900,0
0.8900,0.9500,0.8900,0.8900,0
0.8900,0.9500,0.8900,0.8900,1792000
0.8900,0.9500,0.8900,0.8900,1777000
0.9150,0.9150,0.9150,0.9150,10000
0.9350,0.9500,0.9350,0.9350,1756000
0.8924,0.9500,0.8924,0.8924,0
0.8924,0.9500,0.8924,0.8924,1755000
0.8900,0.9500,0.8900,0.8900,0
0.8900,0.9500,0.8900,0.8900,0
0.8875,0.8900,0.8875,0.8900,14000
0.8828,0.9500,0.8828,0.8828,0
0.8828,0.9500,0.8828,0.8828,0
0.8828,0.9500,0.8828,0.8828,0
0.8828,0.9500,0.8828,0.8828,0
0.8828,0.9500,0.8828,0.8828,1738000
0.8700,0.9500,0.8700,0.8700,1718000
0.9100,0.9500,0.9100,0.9100,0
0.9100,0.9500,0.9100,0.9100,0
0.9100,0.9500,0.9100,0.9100,0
0.9100,0.9500,0.9100,0.9100,0
0.9100,0.9500,0.9100,0.9100,0
0.9100,0.9500,0.9100,0.9100,0
0.9100,0.9500,0.9100,0.9100,1711000
0.9006,0.9006,0.9006,0.9006,22000
0.9000,0.9000,0.9000,0.9000,76000
0.9110,0.9110,0.9098,0.9098,60000
0.9000,0.9500,0.9000,0.9000,0
0.9000,0.9500,0.9000,0.9000,1520000
0.9050,0.9500,0.9050,0.9050,0
0.9050,0.9500,0.9050,0.9050,1501000
0.9500,0.9500,0.9500,0.9500,0
0.9500,0.9500,0.9500,0.9500,0
0.9500,0.9500,0.9500,0.9500,0
0.9500,0.9500,0.9500,0.9500,0
0.9500,0.9500,0.9500,0.9500,0
0.9500,0.9500,0.9500,0.9500,0
0.9500,0.9500,0.9500,0.9500,0
0.9500,0.9500,0.9500,0.9500,1495000
0.8900,0.8900,0.8900,0.8900,0
0.8900,0.8900,0.8900,0.8900,1449000
0.8750,0.8850,0.8750,0.8750,0
0.8750,0.8850,0.8750,0.8750,0
0.8750,0.8850,0.8750,0.8750,0
0.8750,0.8850,0.8750,0.8750,0
0.8750,0.8850,0.8750,0.8750,0
0.8750,0.8850,0.8750,0.8750,0
0.8750,0.8850,0.8750,0.8750,0
0.8750,0.8850,0.8750,0.8750,1319000
0.8850,0.8850,0.8850,0.8850,0
0.8850,0.8850,0.8850,0.8850,0
0.8850,0.8850,0.8850,0.8850,0
0.8850,0.8850,0.8850,0.8850,1313000
0.8000,0.8470,0.8000,0.8000,0
0.8000,0.8470,0.8000,0.8000,0
0.8000,0.8470,0.8000,0.8000,1292000
0.8000,0.8470,0.8000,0.8000,1274000
0.8212,0.8330,0.8212,0.8330,27000
0.8367,0.8367,0.8367,0.8367,15000
0.8292,0.8292,0.8292,0.8292,124000
0.8329,0.8329,0.8292,0.8292,153000
0.8253,0.8253,0.8253,0.8253,84000
0.8386,0.8470,0.8088,0.8253,143000
0.8200,0.8430,0.8163,0.8163,52000
0.8200,0.8200,0.8200,0.8200,668000
0.8200,0.8200,0.8200,0.8200,0
0.8200,0.8200,0.8200,0.8200,0
0.8000,0.8200,0.8000,0.8200,4000
0.8250,0.8250,0.8250,0.8250,0
0.8250,0.8250,0.8250,0.8250,0
0.8250,0.8250,0.8250,0.8250,0
0.8250,0.8250,0.8250,0.8250,0
0.8250,0.8250,0.8250,0.8250,0
0.8250,0.8250,0.8250,0.8250,0
0.8250,0.8250,0.8250,0.8250,0
0.8250,0.8250,0.8250,0.8250,0
0.8250,0.8250,0.8250,0.8250,0
0.8250,0.8250,0.8250,0.8250,654000
0.7500,0.7500,0.7500,0.7500,0
0.7500,0.7500,0.7500,0.7500,0
0.7500,0.7500,0.7500,0.7500,645000
0.7900,0.7900,0.7900,0.7900,0
0.7900,0.7900,0.7900,0.7900,637000
0.7600,0.7600,0.7600,0.7600,631000
0.7910,0.7910,0.7910,0.7910,0
0.7910,0.7910,0.7910,0.7910,615000
0.8000,0.8000,0.8000,0.8000,0
0.8000,0.8000,0.8000,0.8000,610000
0.8100,0.8100,0.8100,0.8100,0
0.8100,0.8100,0.8100,0.8100,0
0.8100,0.8100,0.8100,0.8100,0
0.8100,0.8100,0.8100,0.8100,601000
0.7950,0.7950,0.7950,0.7950,0
0.7950,0.7950,0.7950,0.7950,0
0.7950,0.7950,0.7950,0.7950,582000
0.7800,0.7800,0.7800,0.7800,0
0.7800,0.7800,0.7800,0.7800,0
0.7800,0.7800,0.7800,0.7800,0
0.7800,0.7800,0.7800,0.7800,0
0.7800,0.7800,0.7800,0.7800,0
0.7800,0.7800,0.7800,0.7800,576000
0.7850,0.7850,0.7850,0.7850,0
0.7850,0.7850,0.7850,0.7850,0
0.7850,0.7850,0.7850,0.7850,572000
0.8050,0.8050,0.8050,0.8050,0
0.8050,0.8050,0.8050,0.8050,0
0.8050,0.8050,0.8050,0.8050,560000
0.7500,0.7500,0.7500,0.7500,0
0.7500,0.7500,0.7500,0.7500,0
0.7500,0.7500,0.7500,0.7500,0
0.7500,0.7500,0.7500,0.7500,0
0.7500,0.7500,0.7500,0.7500,0
0.7500,0.7500,0.7500,0.7500,0
0.7500,0.7500,0.7500,0.7500,547000
0.7500,0.7500,0.7500,0.7500,0
0.7500,0.7500,0.7500,0.7500,0
0.7500,0.7500,0.7500,0.7500,0
0.7500,0.7500,0.7500,0.7500,0
0.7500,0.7500,0.7500,0.7500,0
0.7500,0.7500,0.7500,0.7500,0
0.7500,0.7500,0.7500,0.7500,539000
0.7500,0.7500,0.7500,0.7500,537000
0.7600,0.7600,0.7600,0.7600,0
0.7600,0.7600,0.7600,0.7600,527000
0.7700,0.7700,0.7700,0.7700,0
0.7700,0.7700,0.7700,0.7700,0
0.7700,0.7700,0.7700,0.7700,0
0.7700,0.7700,0.7700,0.7700,513000
0.7900,0.7900,0.7900,0.7900,0
0.7900,0.7900,0.7900,0.7900,0
0.7900,0.7900,0.7900,0.7900,0
0.7900,0.7900,0.7900,0.7900,506000
0.8000,0.8000,0.8000,0.8000,0
0.8000,0.8000,0.8000,0.8000,0
0.8000,0.8000,0.8000,0.8000,29000
0.7700,0.7700,0.7700,0.7700,0
0.7700,0.7700,0.7700,0.7700,0
0.7700,0.7700,0.7700,0.7700,0
0.7700,0.7700,0.7700,0.7700,0
0.7700,0.7700,0.7700,0.7700,0
0.7700,0.7700,0.7700,0.7700,0
0.7700,0.7700,0.7700,0.7700,0
0.7750,0.7750,0.7700,0.7700,13000
0.7850,0.7850,0.7850,0.7850,0
0.7850,0.7850,0.7850,0.7850,0
0.7850,0.7850,0.7850,0.7850,12000
0.7750,0.7750,0.7750,0.7750,6000
0.7750,0.7750,0.7750,0.7750,2000
0.7700,0.7700,0.7700,0.7700,0
0.7700,0.7700,0.7700,0.7700,2000
0.7700,0.7700,0.7700,0.7700,0
0.7700,0.7700,0.7700,0.7700,25000
0.8100,0.8100,0.8100,0.8100,0
0.8100,0.8100,0.8100,0.8100,0
0.7600,0.8100,0.7600,0.8100,52000
0.7500,0.7500,0.7500,0.7500,0
0.7500,0.7500,0.7500,0.7500,0
0.7600,0.7600,0.7500,0.7500,18000
0.7500,0.7500,0.7500,0.7500,47000
0.7850,0.7850,0.7850,0.7850,0
0.7850,0.7850,0.7850,0.7850,0
0.7850,0.7850,0.7850,0.7850,0
0.7850,0.7850,0.7850,0.7850,324000
0.7300,0.7300,0.7300,0.7300,9000
0.7450,0.7450,0.7450,0.7450,0
0.7450,0.7450,0.7450,0.7450,0
0.7450,0.7450,0.7450,0.7450,10000
0.7500,0.7500,0.7500,0.7500,0
0.7500,0.7500,0.7500,0.7500,15000
0.7550,0.7550,0.7550,0.7550,0
0.7550,0.7550,0.7550,0.7550,16000
0.7545,0.7545,0.7545,0.7545,2000
0.7500,0.7500,0.7500,0.7500,0
0.7500,0.7500,0.7500,0.7500,14000
0.7500,0.7500,0.7500,0.7500,15000
0.7500,0.7500,0.7500,0.7500,0
0.7500,0.7500,0.7500,0.7500,15000
0.7400,0.7400,0.7400,0.7400,0
0.7400,0.7400,0.7400,0.7400,0
0.7400,0.7400,0.7400,0.7400,0
0.7400,0.7400,0.7400,0.7400,0
0.7400,0.7400,0.7400,0.7400,2000
0.7250,0.7250,0.7250,0.7250,0
0.7250,0.7250,0.7250,0.7250,0
0.7250,0.7250,0.7250,0.7250,0
0.7250,0.7250,0.7250,0.7250,0
0.7250,0.7250,0.7250,0.7250,0
0.7250,0.7250,0.7250,0.7250,0
0.7100,0.7250,0.7100,0.7250,45000
0.7250,0.7250,0.7250,0.7250,0
0.7250,0.7250,0.7250,0.7250,0
0.7250,0.7250,0.7250,0.7250,175000
0.6800,0.6800,0.6800,0.6800,0
0.6800,0.6800,0.6800,0.6800,0
0.6800,0.6800,0.6800,0.6800,0
0.6800,0.7250,0.6800,0.6800,135000
0.7200,0.7200,0.7200,0.7200,0
0.7200,0.7200,0.7200,0.7200,0
0.7200,0.7200,0.7200,0.7200,0
0.7200,0.7200,0.7200,0.7200,0
0.7200,0.7200,0.7200,0.7200,0
0.7200,0.7200,0.7200,0.7200,0
0.7150,0.7200,0.7150,0.7200,14000
0.7000,0.7000,0.7000,0.7000,15000
0.7000,0.7000,0.7000,0.7000,0
0.7000,0.7000,0.7000,0.7000,4000
0.7050,0.7050,0.7050,0.7050,0
0.7050,0.7050,0.7050,0.7050,0
0.7050,0.7050,0.7050,0.7050,0
0.7050,0.7050,0.7050,0.7050,30000
0.7050,0.7050,0.7050,0.7050,0
0.7050,0.7050,0.7050,0.7050,12000
0.7100,0.7100,0.7050,0.7050,0
0.7100,0.7100,0.7050,0.7050,0
0.7100,0.7100,0.7050,0.7050,0
0.7100,0.7100,0.7050,0.7050,0
0.7100,0.7100,0.7050,0.7050,5000
0.7100,0.7100,0.7100,0.7100,11000
0.7250,0.7250,0.7250,0.7250,12000
0.7150,0.7150,0.7150,0.7150,1000
0.7200,0.7200,0.7200,0.7200,0
0.7200,0.7200,0.7200,0.7200,0
0.7200,0.7200,0.7200,0.7200,0
0.7200,0.7200,0.7200,0.7200,0
0.7200,0.7200,0.7200,0.7200,0
0.7200,0.7200,0.7200,0.7200,0
0.7200,0.7200,0.7200,0.7200,0
0.7200,0.7200,0.7200,0.7200,0
0.7200,0.7200,0.7200,0.7200,0
0.7200,0.7200,0.7200,0.7200,28000
0.7200,0.7200,0.7200,0.7200,0
0.7200,0.7200,0.7200,0.7200,0
0.7200,0.7200,0.7200,0.7200,0
0.7200,0.7200,0.7200,0.7200,0
0.7200,0.7200,0.7200,0.7200,0
0.7200,0.7200,0.7200,0.7200,0
0.7200,0.7200,0.7200,0.7200,0
0.7200,0.7200,0.7200,0.7200,0
0.7200,0.7200,0.7200,0.7200,0
0.7200,0.7200,0.7200,0.7200,0
0.7200,0.7200,0.7200,0.7200,1000
0.7300,0.7300,0.7300,0.7300,1000
0.6800,0.6800,0.6800,0.6800,6000
0.6900,0.6900,0.6600,0.6850,0
0.6900,0.6900,0.6600,0.6850,0
0.6900,0.6900,0.6600,0.6850,0
0.6900,0.6900,0.6600,0.6850,0
0.6900,0.6900,0.6600,0.6850,0
0.6900,0.6900,0.6600,0.6850,75000
0.6750,0.6750,0.6750,0.6750,0
0.6750,0.6750,0.6750,0.6750,0
0.6750,0.6750,0.6750,0.6750,0
0.6750,0.6750,0.6750,0.6750,0
0.6750,0.6750,0.6750,0.6750,17000
0.6300,0.6300,0.6300,0.6300,0
0.6300,0.6300,0.6300,0.6300,0
0.6300,0.6300,0.6300,0.6300,0
0.6300,0.6300,0.6300,0.6300,0
0.6300,0.6300,0.6300,0.6300,275
0.6300,0.6300,0.6300,0.6300,0
0.6300,0.6300,0.6300,0.6300,0
0.6300,0.6300,0.6300,0.6300,0
0.6300,0.6300,0.6300,0.6300,0
0.6300,0.6300,0.6300,0.6300,0
0.6300,0.6300,0.6300,0.6300,0
0.6300,0.6300,0.6300,0.6300,0
0.6300,0.6300,0.6300,0.6300,0
0.6300,0.6300,0.6300,0.6300,0
0.6300,0.6300,0.6300,0.6300,2000
0.6500,0.6500,0.6100,0.6100,45000
0.6500,0.6500,0.6500,0.6500,0
0.6500,0.6500,0.6500,0.6500,0
0.6500,0.6500,0.6500,0.6500,16000
0.6500,0.6500,0.6500,0.6500,0
0.6500,0.6500,0.6500,0.6500,0
0.6500,0.6500,0.6500,0.6500,0
0.6500,0.6500,0.6500,0.6500,20000
0.6300,0.6700,0.6300,0.6700,0
0.6300,0.6700,0.6300,0.6700,0
0.6300,0.6700,0.6300,0.6700,0
0.6300,0.6700,0.6300,0.6700,0
0.6300,0.6700,0.6300,0.6700,0
0.6300,0.6700,0.6300,0.6700,47000
0.6300,0.6300,0.6300,0.6300,11000
0.6800,0.6800,0.6800,0.6800,800
0.6400,0.6400,0.6400,0.6400,0
0.6400,0.6400,0.6400,0.6400,11000
0.6700,0.6700,0.6700,0.6700,0
0.6700,0.6700,0.6700,0.6700,0
0.6700,0.6700,0.6700,0.6700,0
0.6700,0.6700,0.6700,0.6700,0
0.6700,0.6700,0.6700,0.6700,0
0.6700,0.6700,0.6700,0.6700,7000
0.6300,0.6300,0.6300,0.6300,0
0.6300,0.6300,0.6300,0.6300,15000
0.6250,0.6250,0.6250,0.6250,0
0.6250,0.6250,0.6250,0.6250,0
0.6250,0.6250,0.6250,0.6250,2000
0.6300,0.6300,0.6300,0.6300,30000
0.6300,0.6300,0.6300,0.6300,0
0.6300,0.6300,0.6300,0.6300,0
0.6300,0.6300,0.6300,0.6300,0
0.6300,0.6300,0.6300,0.6300,7000
0.6300,0.6300,0.6300,0.6300,0
0.6300,0.6300,0.6300,0.6300,60000
0.6100,0.6100,0.5600,0.5600,76000
0.6150,0.6150,0.6150,0.6150,0
0.6150,0.6150,0.6150,0.6150,0
0.6150,0.6150,0.6150,0.6150,4000
0.6050,0.6050,0.6050,0.6050,0
0.6050,0.6050,0.6050,0.6050,0
0.6050,0.6050,0.6050,0.6050,0
0.6050,0.6050,0.6050,0.6050,0
0.6050,0.6050,0.6050,0.6050,0
0.6050,0.6050,0.6050,0.6050,0
0.6050,0.6050,0.6050,0.6050,18000
0.6200,0.6200,0.6200,0.6200,0
0.6200,0.6200,0.6200,0.6200,8000
0.6450,0.6450,0.6450,0.6450,0
0.6450,0.6450,0.6450,0.6450,0
0.6450,0.6450,0.6450,0.6450,0
0.6450,0.6450,0.6450,0.6450,0
0.6450,0.6450,0.6450,0.6450,3000
0.6200,0.6200,0.6200,0.6200,0
0.6200,0.6200,0.6200,0.6200,0
0.6200,0.6200,0.6200,0.6200,0
0.6200,0.6200,0.6200,0.6200,0
0.6200,0.6200,0.6200,0.6200,0
0.6200,0.6200,0.6200,0.6200,4000
0.5750,0.5750,0.5750,0.5750,0
0.5750,0.5750,0.5750,0.5750,0
0.5750,0.5750,0.5750,0.5750,0
0.5750,0.5750,0.5750,0.5750,0
0.5750,0.5750,0.5750,0.5750,0
0.5750,0.5750,0.5750,0.5750,0
0.5750,0.5750,0.5750,0.5750,0
0.5750,0.5750,0.5750,0.5750,0
0.5750,0.5750,0.5750,0.5750,0
0.5750,0.5750,0.5750,0.5750,0
0.5750,0.5750,0.5750,0.5750,0
0.5750,0.5750,0.5750,0.5750,0
0.5750,0.5750,0.5750,0.5750,0
0.5750,0.5750,0.5750,0.5750,0
0.5750,0.5750,0.5750,0.5750,0
0.5750,0.5750,0.5750,0.5750,0
0.5750,0.5750,0.5750,0.5750,0
0.5750,0.5750,0.5750,0.5750,0
0.5750,0.5750,0.5750,0.5750,0
0.5750,0.5750,0.5750,0.5750,0
0.5750,0.5750,0.5750,0.5750,30000
0.6050,0.6050,0.6050,0.6050,0
0.6050,0.6050,0.6050,0.6050,0
0.6050,0.6050,0.6050,0.6050,4000
0.5900,0.5900,0.5850,0.5850,0
0.5900,0.5900,0.5850,0.5850,0
0.5900,0.5900,0.5850,0.5850,0
0.5900,0.5900,0.5850,0.5850,0
0.5900,0.5900,0.5850,0.5850,0
0.5900,0.5900,0.5850,0.5850,0
0.5900,0.5900,0.5850,0.5850,0
0.5900,0.5900,0.5850,0.5850,22000
0.5800,0.5900,0.5800,0.5900,55000
0.6150,0.6150,0.6150,0.6150,0
0.6150,0.6150,0.6150,0.6150,0
0.6150,0.6150,0.6150,0.6150,6000
0.6000,0.6150,0.6000,0.6150,0
0.6000,0.6150,0.6000,0.6150,0
0.6000,0.6150,0.6000,0.6150,25000
0.5700,0.5700,0.5700,0.5700,3000
0.6000,0.6000,0.6000,0.6000,0
0.6100,0.6100,0.6000,0.6000,28000
0.5700,0.5700,0.5700,0.5700,0
0.5700,0.5700,0.5700,0.5700,0
0.5700,0.5700,0.5700,0.5700,0
0.5700,0.5700,0.5700,0.5700,0
0.5700,0.5700,0.5700,0.5700,0
0.5700,0.5700,0.5700,0.5700,0
0.5700,0.5700,0.5700,0.5700,0
0.5700,0.5700,0.5700,0.5700,15000
0.5900,0.5900,0.5900,0.5900,0
0.5900,0.5900,0.5900,0.5900,0
0.5900,0.5900,0.5900,0.5900,0
0.5900,0.5900,0.5900,0.5900,0
0.5900,0.5900,0.5900,0.5900,5000
0.5550,0.5550,0.5550,0.5550,2000
0.6000,0.6000,0.6000,0.6000,0
0.6000,0.6000,0.6000,0.6000,0
0.6000,0.6000,0.6000,0.6000,1000
0.6100,0.6100,0.6100,0.6100,500
0.5400,0.5400,0.5400,0.5400,50000
0.5000,0.5250,0.5000,0.5250,0
0.5000,0.5250,0.5000,0.5250,0
0.5000,0.5250,0.5000,0.5250,5854
0.5000,0.5000,0.5000,0.5000,0
0.5000,0.5000,0.5000,0.5000,0
0.5000,0.5000,0.5000,0.5000,0
0.5000,0.5000,0.5000,0.5000,0
0.5000,0.5000,0.5000,0.5000,0
0.5000,0.5000,0.5000,0.5000,25000
0.5450,0.5450,0.5450,0.5450,0
0.5450,0.5450,0.5450,0.5450,0
0.5450,0.5450,0.5450,0.5450,0
0.5450,0.5450,0.5450,0.5450,0
0.5450,0.5450,0.5450,0.5450,0
0.5450,0.5450,0.5450,0.5450,0
0.5450,0.5450,0.5450,0.5450,0
0.5450,0.5450,0.5450,0.5450,2000
0.5000,0.5000,0.5000,0.5000,0
0.5000,0.5000,0.5000,0.5000,20000
0.4800,0.4800,0.4800,0.4800,0
0.4800,0.4800,0.4800,0.4800,4000
0.4900,0.4900,0.4900,0.4900,2000
0.5000,0.5000,0.5000,0.5000,0
0.5000,0.5000,0.5000,0.5000,12000
0.4800,0.4800,0.4800,0.4800,1000
0.4900,0.4900,0.4700,0.4700,5000
0.4900,0.4900,0.4900,0.4900,0
0.4900,0.4900,0.4900,0.4900,4000
0.5000,0.5000,0.5000,0.5000,2000
0.5350,0.5350,0.5300,0.5300,20000
0.4800,0.4800,0.4800,0.4800,0
0.4800,0.4800,0.4800,0.4800,0
0.4800,0.4800,0.4800,0.4800,0
0.4800,0.4800,0.4800,0.4800,0
0.4800,0.4800,0.4800,0.4800,45000
0.4700,0.4800,0.4700,0.4800,14000
0.4700,0.5000,0.4700,0.4900,0
0.4700,0.5000,0.4700,0.4900,0
0.4700,0.5000,0.4700,0.4900,0
0.4700,0.5000,0.4700,0.4900,0
0.4700,0.5000,0.4700,0.4900,25100
0.4300,0.4300,0.4300,0.4300,0
0.4300,0.4300,0.4300,0.4300,9000
0.4400,0.4400,0.4400,0.4400,0
0.4400,0.4400,0.4400,0.4400,0
0.4400,0.4400,0.4400,0.4400,2000
0.4600,0.4600,0.4600,0.4600,19000
0.4600,0.4600,0.4600,0.4600,13000
0.4850,0.4900,0.4850,0.4900,0
0.4850,0.4900,0.4850,0.4900,0
0.4850,0.4900,0.4850,0.4900,20000
0.4950,0.4950,0.4950,0.4950,9000
0.5450,0.5450,0.5450,0.5450,0
0.5450,0.5450,0.5450,0.5450,0
0.5450,0.5450,0.5450,0.5450,0
0.5450,0.5450,0.5450,0.5450,0
0.5450,0.5450,0.5450,0.5450,4000
0.4900,0.4900,0.4900,0.4900,500
0.5400,0.5400,0.5400,0.5400,300
0.4900,0.4900,0.4900,0.4900,9000
0.5100,0.5100,0.5100,0.5100,2000
0.4800,0.4800,0.4800,0.4800,0
0.4800,0.4800,0.4800,0.4800,0
0.4800,0.4800,0.4800,0.4800,0
0.4800,0.4800,0.4800,0.4800,0
0.4800,0.4800,0.4800,0.4800,11000
0.5000,0.5000,0.5000,0.5000,0
0.5000,0.5000,0.5000,0.5000,0
0.5000,0.5000,0.5000,0.5000,31000
0.5000,0.5000,0.5000,0.5000,0
0.5000,0.5000,0.5000,0.5000,0
0.5000,0.5000,0.5000,0.5000,0
0.5000,0.5000,0.5000,0.5000,0
0.5000,0.5000,0.5000,0.5000,0
0.5000,0.5000,0.5000,0.5000,0
0.5000,0.5000,0.5000,0.5000,0
0.5000,0.5000,0.5000,0.5000,0
0.5000,0.5000,0.5000,0.5000,0
0.5000,0.5000,0.5000,0.5000,0
0.5000,0.5000,0.5000,0.5000,1000
0.5300,0.5300,0.5300,0.5300,0
0.5300,0.5300,0.5300,0.5300,12000
0.5250,0.5250,0.5200,0.5200,0
0.5250,0.5250,0.5200,0.5200,0
0.5250,0.5250,0.5200,0.5200,0
0.5250,0.5250,0.5200,0.5200,0
0.5250,0.5250,0.5200,0.5200,75000
0.4750,0.4750,0.4750,0.4750,0
0.4750,0.4750,0.4750,0.4750,0
0.4750,0.4750,0.4750,0.4750,0
0.4750,0.4750,0.4750,0.4750,0
0.4750,0.4750,0.4750,0.4750,0
0.4750,0.4750,0.4750,0.4750,0
0.4750,0.4750,0.4750,0.4750,0
0.4750,0.4750,0.4750,0.4750,0
0.4750,0.4750,0.4750,0.4750,0
0.4750,0.4750,0.4750,0.4750,0
0.4750,0.4750,0.4750,0.4750,20000
0.4600,0.4600,0.4600,0.4600,0
0.4600,0.4600,0.4600,0.4600,0
